PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
-2.12821363063854,-0.05328743826275565,0.40179566004359335,-0.006986452487293783,1.208139374459785,-0.04603972889472985,-0.011474154630704027,-0.7097988881945821,-0.7548228097279089,2.112303124805984,0.3440944943083044,0.34874960922024983,0.38322729541159123,-0.04366504464173495,0.6671693788630904,0.00040688498984691964,0.0374393308380837,0.2622497117082167,-0.2113298623353959,-0.14551807436508138,-0.3507715151624458,-1.102764344255854,0.16454590687964513,-0.07604949038812546,-0.22062909894745836,0.42184043701285184,0.008972830719887626,-1.428849340370801,0.8700138865097811,-0.37727205394686586,-0.25444120091324374,0.008379011314518223,0.0005179836286101143,0.021543220944407793,0.015768293894745926
-1.9780059417559814,-0.03570505323025713,0.15233346675941487,-0.6879913251742359,-1.012130507571365,-0.6946447336767617,-0.055788495964517286,-0.5611915223963885,0.647678822872348,-0.2622855921438795,-0.05184150484743094,0.014104622975553633,0.05261078875600158,0.09675127026322018,-0.22988816949435031,-0.0026000673487014694,0.060585634328846616,0.09939480407590219,-0.13620933625369708,0.05033442445750083,-0.016220449120825826,0.04991520671772644,0.2521346430087205,-0.29394360428293714,0.3070924211709106,0.02268087811773387,0.09013240215887926,0.015546217806131059,-0.08730862331468925,-0.3171646694268935,0.21874004804382546,-0.0068965404671325016,-0.0030272515637490313,0.0005060084875006624,0.01729723838405236
2.4999053060177427,0.8904215811568595,-3.1178451873997717,5.9470741655126655,-2.286113846234186,-1.0830219581371345,0.09281177338230581,1.747740141551788,-0.043010708267490226,0.28847064502140485,0.10051070926731856,-0.15844173385974247,0.15784783142959816,-0.3229551950967968,-1.0752859510559403,-0.007322038836781558,0.04885203917906778,-1.5166901440847635,0.2165664927023212,0.16684071987020677,-0.6582993029984358,-0.182978447356446,0.31408002671957613,0.31878122402799125,0.8809884146289755,0.058888405624535865,0.5771303923366158,-0.15594169792123314,-0.09499715943793029,-0.3825638085696355,-0.8532394766705853,0.05663551599226552,0.0015021058488380325,-0.31627016480739994,0.2914938837658775
-2.223801234036571,-0.008184988842899164,0.10355413434918756,0.4435415387276885,2.9227703328011243,1.1737464852397623,0.05676932500265289,1.3032867329768394,0.3935519950902819,-3.068194963554252,-0.6945238758978288,-0.7764854668500262,2.426792122194194,0.8581397205157983,-3.0680263315763647,-0.0557932921169111,0.509532147576224,0.4378063058608975,-0.23590384986217802,0.16304038688867373,-0.17560787460713562,0.07398497764930609,-2.4904193602824387,0.5122836513440371,1.0227455014420588,-1.182595572881255,-0.5027609552513544,-1.0767723182636544,1.4342656774058815,-0.4386448423616152,0.044689533059427744,-0.021153220047794078,0.0004473199004652941,-0.008071776832107655,-0.12603387575539196
-1.958601288229233,-0.03483668396735899,0.1385129902804638,-0.7812089019179992,-1.38429990557439,-1.0525702107735422,-0.08126882765723938,-0.6879774974544508,1.0390132201736235,-0.32413639901036106,-0.06332182877964052,0.04352928443236111,-0.06151424592721628,0.06584591151971199,-0.18722768342397225,0.0008470245851067983,0.054762863802575966,0.18687942617942097,-0.10675783131924653,-0.07149447001747242,0.11967762961986855,0.15349066991627197,0.028882380004803407,-0.42572550125725594,0.3730022780207265,0.3781904118676902,0.189788528567666,0.16218627885090875,0.03438977064474159,-0.4431546764876322,0.2990278802172602,-0.006940777321521878,-0.0036147266329577665,-0.0005645720759463643,0.008526031065064426
-1.9858607156019072,-0.03551776408296976,0.16147895946982396,-0.6930807801026851,-1.0945908263246826,-0.8184402159455061,-0.06482612140778493,-0.5971996399255535,0.7880732141143773,-0.2982585722853003,-0.061618420299064405,0.017967603380722907,0.07964720410037353,0.0948058755047211,-0.24960955141043356,-0.00515006197817676,0.09410267960205812,0.15425328333250973,-0.06573448476721126,0.05937270759905773,0.023824718626054852,0.09996288173512584,0.22809967308707507,-0.31364845109697104,0.2653279448968988,0.12456051140931854,0.0933753253971409,0.040661541198864136,-0.05451597670412586,-0.26381961264187076,0.19151818463429268,-0.005734693196765832,-0.0023651337557115282,-0.0018856306867792902,0.013045184771192618
-2.087131430527006,-0.05411009838380274,0.3788608404934066,-0.08409520367071414,1.0878724371399902,0.07770393957157551,-0.001965194103795898,-0.6661495950366922,-0.8671557068652875,2.0731693895696695,0.34940526128628446,0.34443036921655124,0.1699329352198331,-0.054711283788620425,0.6936550970408937,0.003506861324751558,-0.008276055783178327,0.16773661345287305,-0.3202518442863611,-0.22537126332267238,-0.34364924817575,-1.2264911341957203,0.19023609893673674,-0.01698979480453848,-0.12433233534767985,0.28354338308213867,0.026489733352976014,-1.7609975303371719,0.8548499214707157,-0.5382801139150466,-0.24671577067011188,0.009985736740011582,-0.0005305644783436293,0.022523840574572202,0.018526435665305187
-0.32574898517967815,0.2604271258447911,-1.8547002648972266,0.8385392818502353,-0.9580531637599762,1.0638048383533456,0.19825591335984782,2.087098633595363,-1.7869379084798458,-0.8441519359092717,0.007793094403773221,-0.3262509477063561,-0.7585695509413221,-0.12071745652303698,-0.5794434496369528,-0.031193464004787404,0.06000776030956713,-0.8253010870142543,0.5999467890015207,0.4154632920136528,0.09709906040029473,-0.25901790426216187,-0.06459497304322197,1.7326583162742106,0.172638237847685,2.003138478795559,0.4050015063701659,0.09630602171164755,-0.043890779953922196,0.17601360284284706,0.09484745234436558,-0.004536130003444539,-0.0004491493774587698,0.015283978506770298,0.04489726180864227
2.160486565797002,0.39726493739343105,2.3168207055299366,3.8488579164200614,1.680946215190244,3.4529227692616877,-0.06094347415870591,-0.665476535215441,2.778414967280963,-2.325578432543869,-0.28506266243537387,-0.27514909522048114,-3.0497500184362214,-0.12091493916024594,4.359413757144714,0.11930475658652254,-0.6566919000846412,2.556479420633602,-0.03700045885771171,0.015361208102749623,-0.6916250052535623,0.9155552530919118,0.9260741950683598,-1.798566141254381,-0.3138668394127452,0.20743541092416534,0.9860372944092181,-0.5136337611953354,-0.4018894205078595,-0.5782799386558918,-0.07527832022438083,0.019462182332920498,-0.0016663900579284455,0.44907529360794624,0.03091177521825773
4.152773101298293,0.30886353314746534,-3.327017057925969,-0.9137942308302683,-0.7886335903867912,0.7975835017176913,0.1010316930135693,1.3651720919725896,-0.416842054934424,-0.8576469255482785,-0.012358326455838144,-0.3756398297431274,0.6347121321497818,-0.1546551398856507,1.2443098676961002,-0.023553504245954593,0.22148237473168972,0.8761953711730851,0.5840733016745171,-0.02298994379363123,0.01502695913377599,-0.7004327835567765,-0.5470873314629399,-1.4621428032526356,-0.2289106009856059,-0.43061760031818586,0.5148288753897651,0.547882796026595,-0.03208175011126709,-0.7535972827615176,-1.592021213047619,0.13159365316104701,-0.0006904572308651366,0.07637365283440109,0.08360235569556501
-2.00962968032392,-0.03581479851146612,0.2135465421192239,-0.6217502881560695,-1.17399826279368,-0.837230999035421,-0.06430415827956174,-0.613953267342511,0.7387993770830928,-0.2353006406623918,-0.043698393440320116,0.03615508996115152,-0.07904215072169297,0.0414179045916452,-0.14358614599921216,-0.0011593264556185527,0.05479781540727218,0.094713220716123,-0.058995539500741365,-0.04295800675522992,0.038925229071248554,0.015291811229055057,-0.009360947546999359,-0.10702812177191427,0.1256632672591745,-0.04524498195221442,-0.019862379665743814,-0.08093472668403069,-0.07438697632475738,0.22190835252535715,-0.07299427791359003,-0.00011225032972746799,0.0018925617602273915,-0.005842626594297731,-0.00247890269569755
-0.0381737061736228,0.16902264051224336,-1.3708972819193572,-0.03631741335683091,-0.8142313684737645,1.236446868506318,0.06737798373527426,0.7586184900973675,-0.09739149856017328,0.24753996213153806,0.060025195166124125,-0.055353540545986804,0.2364354602069087,-0.25650675434782433,-0.1363295153389076,0.0019808033454728146,-0.03603405436942292,-0.8713722386435395,0.24505410382312687,0.22077528739075009,0.22625573474888122,-0.202613726278491,0.10661330883471624,0.13304094004642006,0.4884900092555963,-0.9772022536396627,-0.2595920532150519,0.13595413379601426,0.35592766023013217,-0.1111753695960977,-0.03436172510883095,0.0063669940477853,0.0012951481802396985,-0.08527440632876256,0.02149170176724675
0.14278763224869023,0.21369625260577146,-2.3196950803889584,0.39938447444393277,-0.9032018162374686,0.19591312544190154,0.12601658651301265,1.6357033359645117,-0.9611564012471908,-0.2948005291352253,0.04804217277964794,-0.2253977302736589,0.09376332251461263,-0.2635813374878939,0.0509051805032419,-0.02611742981756489,0.09006052935748614,-0.4863216244592246,0.20477223239555828,0.28237031987102756,-0.12839241774727086,-0.3931637898608207,0.10620897924283994,0.7486554417741471,0.5339633783504042,0.058679212478191085,0.028986139747003474,-0.009476966578540124,0.03059101922738764,0.08058282282811473,0.14988953088745063,-0.004427720304789752,-0.000697089720716532,-0.036424202775925715,0.017731252664566967
-2.1893723006431176,-0.05112002962768029,0.39924359655469055,-0.035314082815840885,1.16635574568361,-0.24922383463684275,-0.022609390675063637,-0.8058681484060681,-0.6540727384785079,2.3269325459233174,0.3812032013329314,0.36520101608835503,1.1606322740200743,-0.07346216135254531,0.9672475170291701,-0.04251747492442247,0.4248988011751281,0.4467813045787777,0.28871593633716114,0.34979753564806376,-0.4419064912180885,-1.3215358621061415,0.5645864678224113,-0.11663876702909837,0.4518842548090873,0.09918564676321959,0.24336279797750912,-1.5059527344019066,0.4126284135257596,-0.22889399932535093,-0.1523850794392126,0.008931016306566793,-0.0008030286759970758,0.03046293575393948,-0.02557817845557558
-2.013534818861707,-0.035675101187017444,0.21734007534029756,-0.6204092835785551,-1.20010786288154,-0.872069158866527,-0.0667750243835266,-0.6247970855729272,0.7755051083476504,-0.2427572811721774,-0.04564717975027418,0.03791094728605729,-0.07752937547779358,0.03880076252829465,-0.14449644652721938,-0.0016801194926864991,0.06220918289629775,0.10736613808679762,-0.03958236321415473,-0.04379661782736393,0.04984049048413845,0.026540927868850893,-0.025875320009521925,-0.10466169261407293,0.10900003139080408,-0.023414826318074542,-0.023299489347465105,-0.0787698562727721,-0.06613190606701826,0.2549866178543159,-0.09099688482087863,0.000448908412855649,0.00226004621172799,-0.007368731690236765,-0.004244836144477463
5.905397654720289,-0.3313205669760042,2.920681182920704,0.9079593775458387,-0.9131746780851344,2.146493387154116,0.03702680359908775,-2.4423960700259633,-2.0646474889446518,-1.9999543734516685,-0.09361623199800628,-0.41354490747937683,0.12237862866755858,-0.1908194550792737,0.5999443478371299,-0.0440931017199918,0.48178807460571715,0.3655582239999051,1.4664590130232429,0.30100780414953193,0.0776792417550949,-1.206426379800705,-0.6527304815542997,-1.3628156609554603,0.4942660628812972,-0.38872781252208055,-1.2305703047105905,0.21764401828599964,-0.06276391466746618,-0.0012546428719892898,0.1151197580513398,-0.014340729114357758,-0.00015619845957692976,-0.4211520041836314,0.1584118805861753
-1.9122106944796193,-0.03394774113123679,0.07748123820131286,-0.9504521767013622,-1.721790439364656,-1.4310405306183438,-0.10987599407955062,-0.8121429030282207,1.5166953682119513,-0.4490620135003699,-0.0923826746327256,0.059590316270060506,-0.04111210059107126,0.08129605862257931,-0.23884817382197787,0.0008500963921915189,0.08593819551241069,0.3394343052150653,-0.0793324848553042,-0.10765431988195812,0.25330429459904463,0.3493874071486548,-0.0006105745059310283,-0.7616899758416178,0.5745356769765423,0.9269325220458693,0.40417195530587136,0.43543282402329836,0.1873514772362316,-1.0279614873952232,0.6320685194082536,-0.012192482117484733,-0.008189210885477478,0.004897714934194332,0.012514426480377948
6.755034240689153,-1.4177805929875924,12.13771566693684,-1.7568215555212323,-2.444245494700808,-1.8889913976121024,0.2173593577974112,5.577168948695155,0.6315828778968745,1.01763474661646,0.09303400834706549,-0.17162537127363514,2.359744286348023,0.2034453780018389,0.16642046786187636,0.26459187118130634,-2.218200941267198,-0.3835740707415798,-0.26652064571514567,-0.17418439750096884,-0.2749729621015826,-0.02070510562248777,-0.010702299963735442,0.3743395628319473,-0.3449421300642459,-0.2248185208913138,0.1488181897657003,-0.10360835099678536,-0.006563072066167227,0.42484129336867815,-0.2698693901113538,0.002059371097313241,0.0037184027194280805,-0.04461620239354783,0.22583786857639335
-2.0040612410609335,-0.0358716096498078,0.2056601565530045,-0.6264631364271264,-1.1392878105493052,-0.7899119124663271,-0.060985949105705504,-0.5995087458325175,0.6904273128842341,-0.22635996078083043,-0.041244126173304946,0.033573258413383295,-0.08006955918652227,0.045770613233984535,-0.1429662960896822,-0.00036344772782122433,0.043784886705955976,0.07778768359624928,-0.08837500217272286,-0.04193506211183378,0.024194371036508597,0.0014996671435650738,0.016123912818159454,-0.11660558445608477,0.1545072714067946,-0.0691968979547566,-0.01106059187369302,-0.0796678126998505,-0.0846500631788155,0.16065838818646747,-0.03991988673026805,-0.0010468375265178496,0.0012902349419454979,-0.004488465032167618,0.0003798887483465703
-2.179331719065121,-0.005602151457727672,0.3905203405999207,0.025361079234866357,1.0037951665462843,-0.2720918616947284,-0.047912503651913387,0.09007810537041783,1.0913907287259863,-1.7404140241299138,-0.42366582301919525,-0.3335170915385573,0.9188398508820504,0.5407129156759002,-1.8718624899272636,-0.021368880281323784,0.25867702551125066,0.3612197176434214,-0.16631621116375983,-0.49940254642481263,0.3158543329751278,-0.053063793265223674,-0.9673764599346317,0.40638316053666007,-0.498224428861912,-0.29446051055347267,-0.4535947893701478,-0.924831995463564,0.4366117305639857,0.7995698600859364,-0.6896962200626952,0.0175844009590724,0.009868334279472693,-0.009290283021274567,-0.016748071767717684
-2.3655352074477105,-0.042848264372956434,0.4725888774302807,0.46488129958902963,2.2024594483239017,-0.1736335051142282,-0.011003956422690742,-0.8139627811530993,-1.0884301130529863,3.136716021780973,0.48459780122354884,0.42733228595833245,2.053108939129141,-0.05651692219104589,1.1564672197736434,-0.03511336223786337,0.3962772298232042,0.5526720623350104,0.769565396655949,0.06167546636696157,0.43517791628330327,0.057332508443385825,0.37325267886482943,-0.5593810522470917,0.4308090629676879,0.22932410745676196,0.20946044626891758,0.17946670564333994,0.16581385394318282,0.2636635444372574,0.011245664861400788,-0.004899741422320701,5.8649509897944885e-05,-0.0076377690362886465,-0.03255622134183131
3.7351589204264366,-1.090919196864436,9.526704660847361,-1.287417179581213,1.193272855156819,0.17893514067459193,0.5046689016911994,10.598864059496663,-1.1235893497923473,7.051749449688655,0.8565411077681843,1.1038353334698712,-8.354678306993572,-0.4398464298999416,-3.3601104461083233,-2.3801784437854936,19.478719907734906,2.394195724283952,-2.5232500001389555,-0.84845941663101,0.6531006736525147,-0.25638278773383055,-1.2195038771423772,-0.5084644018086377,0.30956755051874746,1.3621151957728361,-0.27770955726129964,-0.053750587272524776,-0.5470440397898749,-0.6513820357159186,0.205072148584543,0.002712140656498505,-0.00689067321090274,-0.06788629104176942,-0.7183156233901745
0.5199582095843372,-0.09098917514527793,0.6487596423152878,0.05714027051699266,-0.30542164480718637,1.012995429632995,0.0767029824707516,-0.05217137973420389,-1.3377326776043745,-0.5049541492838544,-0.06970736697162738,-0.059771493186641315,-1.2580517383943464,0.17629301601817007,-1.1172211286746623,0.03371128586478997,-0.30628471145860814,0.012072195106166242,0.5334932132718867,0.20531609832920772,0.07293225725562333,-0.10376051155566003,0.1838924076273976,0.39112646144762414,0.035658350684055304,-0.9821389476247532,-0.20185193517550284,0.3358813529018298,1.1248016429709125,0.09676012887638755,0.35368982520081654,-0.030473121066191287,-0.00035287826010801585,0.7685824483273344,-0.5064779211396739
1.7964086785008755,0.053767095121896695,-0.3509580061596336,0.2700173159990974,-0.7929161868825191,1.528360880565493,0.11408204941437243,0.45143126672595935,-1.3032420748582236,-1.2020718824042316,-0.07077857714674461,-0.3755884018938669,-0.3249289507820465,-0.035371547301785176,0.19035648326430576,0.008254875729114753,-0.0617948799344271,0.5034911253087145,0.16943965436610187,0.06779113046621653,-0.16076482117005086,-0.37088592139546134,-0.44162582318999344,-1.013985333115976,-0.91809269642279,-0.4647989031411618,-0.2642877223941731,0.05205725776015234,0.49149414984325923,-0.05114167156790813,0.19591408915669625,-0.015704161616049823,0.000756795047809684,0.020161410045432437,0.0379323239790662
-2.001674306857343,-0.03587673107612612,0.20044339982137147,-0.6231611261354818,-1.0920208868682248,-0.7292635676649079,-0.05664337543420641,-0.5806878619741618,0.6244614738548516,-0.21276106362437294,-0.037708829454447916,0.03038213210835902,-0.0813507359481911,0.049139514150278334,-0.14002322207541815,0.00039375767299672953,0.03213436644283287,0.05532127094729881,-0.11677044175405724,-0.03916676172915829,0.004493813623036811,-0.019832208187640043,0.04131606180680332,-0.11065958527990612,0.17205245062005786,-0.11557029072734908,-0.012565969231787563,-0.09071936335900338,-0.10105460386470505,0.1298678316332652,-0.024260541113665796,-0.001669973089525473,0.0009277690021958705,-0.0041076960298231015,0.0028590169989008043
